episode:1, reward: -11, mean reward: -0.11, score: -0.7797818615975132, epsilon: 0.8998980061197552, total steps: 7
episode:760, reward: -11, mean reward: -0.07, score: -0.21595301930797461, epsilon: 0.8186965970720066, total steps: 5028
episode:761, reward: -11, mean reward: 3.66, score: 21.932274165773805, epsilon: 0.818604359014752, total steps: 5034
episode:762, reward: -11, mean reward: 2.47, score: 34.538241822283226, epsilon: 0.8183891799207068, total steps: 5048
episode:763, reward: -11, mean reward: 2.94, score: 23.508561721415482, epsilon: 0.8182662474867766, total steps: 5056
episode:764, reward: -11, mean reward: -12.22, score: -24.4396525510587, epsilon: 0.8182355174514818, total steps: 5058
episode:765, reward: -11, mean reward: 12.69, score: 101.4864690114509, epsilon: 0.8181126096015798, total steps: 5066
episode:766, reward: -11, mean reward: 6.24, score: 162.13339735846037, epsilon: 0.8177132948754137, total steps: 5092
episode:767, reward: -11, mean reward: -3.48, score: -13.936414418920236, epsilon: 0.8176518802684407, total steps: 5096
episode:768, reward: -11, mean reward: 1.44, score: 10.107092876667345, epsilon: 0.8175444165278405, total steps: 5103
episode:769, reward: -11, mean reward: 5.47, score: 16.423796071886663, epsilon: 0.8174983652444011, total steps: 5106
episode:770, reward: -11, mean reward: 1.15, score: 3.439510254741201, epsilon: 0.8174523167239559, total steps: 5109
episode:771, reward: -11, mean reward: -12.23, score: -24.46993328736025, epsilon: 0.8174216192452406, total steps: 5111
episode:772, reward: -11, mean reward: 0.94, score: 2.8344085857324757, epsilon: 0.8173755753294172, total steps: 5114
episode:773, reward: -11, mean reward: -3.46, score: -6.92743478115333, epsilon: 0.8173448809202963, total steps: 5116
episode:774, reward: -11, mean reward: 6.54, score: 111.16892850194355, epsilon: 0.8170840280082913, total steps: 5133
episode:775, reward: -11, mean reward: -0.28, score: -2.2523525940163154, epsilon: 0.8169613043819618, total steps: 5141
episode:776, reward: -11, mean reward: -3.46, score: -6.9273772531178395, epsilon: 0.8169306265433475, total steps: 5143
episode:777, reward: -11, mean reward: 5.06, score: 15.18659113130618, epsilon: 0.8168846120862024, total steps: 5146
episode:778, reward: -11, mean reward: -0.9, score: -3.590145871652105, epsilon: 0.8168232637712008, total steps: 5150
episode:779, reward: -11, mean reward: -7.91, score: -23.739640328778925, epsilon: 0.8167772557556288, total steps: 5153
episode:780, reward: -11, mean reward: -3.46, score: -6.927348653341177, epsilon: 0.8167465852788122, total steps: 5155
episode:781, reward: -11, mean reward: -12.25, score: -24.509217160772437, epsilon: 0.8167159160287901, total steps: 5157
episode:782, reward: -11, mean reward: -3.46, score: -6.927348529254942, epsilon: 0.8166852480055136, total steps: 5159
episode:783, reward: -11, mean reward: -12.24, score: -24.473457208944296, epsilon: 0.8166545812089333, total steps: 5161
episode:784, reward: -11, mean reward: 2.69, score: 21.53186719953699, epsilon: 0.8165319262885953, total steps: 5169
episode:785, reward: -11, mean reward: -8.17, score: -24.50141312753412, epsilon: 0.8164859357527479, total steps: 5172
episode:786, reward: -11, mean reward: 0.09, score: 0.3487112840580977, epsilon: 0.8164246193305772, total steps: 5176
episode:787, reward: -11, mean reward: -5.41, score: -16.220510338906166, epsilon: 0.8163786352329541, total steps: 5179
episode:788, reward: -11, mean reward: 0.71, score: 3.5258329752919693, epsilon: 0.8163020012011961, total steps: 5184
episode:789, reward: -11, mean reward: 3.94, score: 39.384594777956856, epsilon: 0.8161487561259743, total steps: 5194
episode:790, reward: -11, mean reward: 5.45, score: 103.48942711230606, epsilon: 0.8158576749075805, total steps: 5213
episode:791, reward: -11, mean reward: 5.64, score: 67.71578709598514, epsilon: 0.8156738911205393, total steps: 5225
episode:792, reward: -11, mean reward: -3.46, score: -6.927377210099486, epsilon: 0.8156432647774254, total steps: 5227
episode:793, reward: -11, mean reward: -3.46, score: -6.9273772398813165, epsilon: 0.8156126396593408, total steps: 5229
episode:794, reward: -11, mean reward: 0.56, score: 3.924841041619473, epsilon: 0.8155054613924423, total steps: 5236
episode:795, reward: -11, mean reward: -3.5, score: -7.003421450199248, epsilon: 0.8154748417863827, total steps: 5238
episode:796, reward: -11, mean reward: -3.8, score: -18.996690132922573, epsilon: 0.8153982981294507, total steps: 5243
episode:797, reward: -11, mean reward: -0.76, score: -5.329505547633325, epsilon: 0.815291149868266, total steps: 5250
episode:798, reward: -11, mean reward: -2.53, score: -12.647830509645495, epsilon: 0.8152146245796072, total steps: 5255
episode:799, reward: -11, mean reward: 6.91, score: 55.27539774706395, epsilon: 0.8150922000338994, total steps: 5263
episode:800, reward: -11, mean reward: -3.46, score: -6.927440866547492, epsilon: 0.8150615969579637, total steps: 5265
episode:801, reward: -11, mean reward: -12.26, score: -24.510308211957195, epsilon: 0.8150309951061264, total steps: 5267
episode:802, reward: -11, mean reward: 6.53, score: 84.93814963868721, epsilon: 0.8148321129032057, total steps: 5280
episode:803, reward: -11, mean reward: 8.69, score: 182.4101752337861, epsilon: 0.8145109508645355, total steps: 5301
episode:804, reward: -11, mean reward: -3.5, score: -7.003416806854766, epsilon: 0.8144803710381016, total steps: 5303
episode:805, reward: -11, mean reward: 3.23, score: 54.90996450947094, epsilon: 0.8142204918939066, total steps: 5320
episode:806, reward: -11, mean reward: 3.24, score: 25.941926498306536, epsilon: 0.8140982263967041, total steps: 5328
episode:807, reward: -11, mean reward: 0.98, score: 13.66899989137844, epsilon: 0.8138843088431682, total steps: 5342
episode:808, reward: -11, mean reward: 7.1, score: 191.79875403946755, epsilon: 0.8134719226706805, total steps: 5369
episode:809, reward: -11, mean reward: -6.46, score: -19.374039405027325, epsilon: 0.8134261157295422, total steps: 5372
episode:810, reward: -11, mean reward: -12.29, score: -24.5743740262579, epsilon: 0.8133955792956457, total steps: 5374
episode:811, reward: -11, mean reward: -0.49, score: -3.44580265757682, epsilon: 0.8132887113954719, total steps: 5381
episode:812, reward: -11, mean reward: -3.46, score: -6.927348589664433, epsilon: 0.813258180457639, total steps: 5383
episode:813, reward: -11, mean reward: 11.54, score: 184.56982060868282, epsilon: 0.8130139769145432, total steps: 5399
episode:814, reward: -11, mean reward: -12.27, score: -24.542787080328104, epsilon: 0.8129834569658697, total steps: 5401
episode:815, reward: -11, mean reward: 5.56, score: 38.92875670782462, epsilon: 0.8128766467587833, total steps: 5408
episode:816, reward: -11, mean reward: -12.2, score: -24.40548742989379, epsilon: 0.8128461323032062, total steps: 5410
episode:817, reward: -11, mean reward: -2.22, score: -6.668356230240306, epsilon: 0.8128003629083637, total steps: 5413
episode:818, reward: -11, mean reward: -3.6, score: -25.184714916270437, epsilon: 0.8126935783326511, total steps: 5420
episode:819, reward: -11, mean reward: 2.76, score: 38.63913067507456, epsilon: 0.812480054025516, total steps: 5434
episode:820, reward: -11, mean reward: 3.06, score: 48.99088825176077, epsilon: 0.8122360994430429, total steps: 5450
episode:821, reward: -11, mean reward: 4.29, score: 12.875324955460428, epsilon: 0.8121903666490738, total steps: 5453
episode:822, reward: -11, mean reward: 5.96, score: 59.62958879270484, epsilon: 0.8120379438185351, total steps: 5463
episode:823, reward: -11, mean reward: -3.46, score: -6.92737718197251, epsilon: 0.8120074629104046, total steps: 5465
episode:824, reward: -11, mean reward: -3.06, score: -18.358180591553847, epsilon: 0.8119160275010896, total steps: 5471
episode:825, reward: -11, mean reward: 8.06, score: 129.02134053220254, epsilon: 0.8116722533782291, total steps: 5487
episode:826, reward: -11, mean reward: -12.26, score: -24.510216411957913, epsilon: 0.8116417870974237, total steps: 5489
episode:827, reward: -11, mean reward: 7.47, score: 74.67407370626937, epsilon: 0.8114894739718245, total steps: 5499
episode:828, reward: -11, mean reward: -6.51, score: -19.52121543118291, epsilon: 0.8114437859740398, total steps: 5502
episode:829, reward: -11, mean reward: 6.88, score: 34.40320295739948, epsilon: 0.8113676454025344, total steps: 5507
episode:830, reward: -11, mean reward: -12.27, score: -24.544882766014958, epsilon: 0.8113371913058043, total steps: 5509
episode:831, reward: -11, mean reward: -3.46, score: -6.92743478115333, epsilon: 0.8113067384272137, total steps: 5511
episode:832, reward: -11, mean reward: 0.38, score: 1.1297098018039335, epsilon: 0.8112610613932328, total steps: 5514
episode:833, reward: -11, mean reward: -3.5, score: -7.003418610652375, epsilon: 0.8112306115597777, total steps: 5516
episode:834, reward: -11, mean reward: 6.06, score: 48.51990852245895, epsilon: 0.8111088244051604, total steps: 5524
episode:835, reward: -11, mean reward: 6.41, score: 57.65233037399335, epsilon: 0.8109718371459906, total steps: 5533
episode:836, reward: -11, mean reward: 4.6, score: 18.38927970584303, epsilon: 0.810910961834064, total steps: 5537
episode:837, reward: -11, mean reward: 0.26, score: 2.0963449412334683, epsilon: 0.8107892258193113, total steps: 5545
episode:838, reward: -11, mean reward: -3.46, score: -6.9273772663544335, epsilon: 0.8107587948589018, total steps: 5547
episode:839, reward: -11, mean reward: 4.27, score: 38.41331418998566, epsilon: 0.8106218705993803, total steps: 5556
episode:840, reward: -11, mean reward: 7.29, score: 72.93036416351629, epsilon: 0.8104697614366837, total steps: 5566
episode:841, reward: -11, mean reward: -3.46, score: -6.927440866547492, epsilon: 0.810439343254594, total steps: 5568
episode:842, reward: -11, mean reward: -12.24, score: -24.475453512956776, epsilon: 0.8104089262892071, total steps: 5570
episode:843, reward: -11, mean reward: 0.27, score: 1.0710797310732048, epsilon: 0.8103480960083477, total steps: 5574
episode:844, reward: -11, mean reward: -3.46, score: -6.927377175354479, epsilon: 0.8103176826927777, total steps: 5576
episode:845, reward: -11, mean reward: -4.97, score: -24.851889201656796, epsilon: 0.8102416547259702, total steps: 5581
episode:846, reward: -11, mean reward: 1.49, score: 5.950139325180629, epsilon: 0.8101808378263005, total steps: 5585
episode:847, reward: -11, mean reward: -10.85, score: -32.5586108867375, epsilon: 0.810135228344329, total steps: 5588
episode:848, reward: -11, mean reward: -1.47, score: -5.897137598168186, epsilon: 0.8100744199584294, total steps: 5592
episode:849, reward: -11, mean reward: 2.78, score: 30.605722836615655, epsilon: 0.8099072219784906, total steps: 5603
episode:850, reward: -11, mean reward: 5.02, score: 50.17345909087961, epsilon: 0.8097552557312262, total steps: 5613
episode:851, reward: -11, mean reward: 0.15, score: 0.4555870674058653, epsilon: 0.8097096717834145, total steps: 5616
episode:852, reward: -11, mean reward: 0.87, score: 6.940798403188147, epsilon: 0.8095881279596944, total steps: 5624
episode:853, reward: -11, mean reward: -12.22, score: -24.438653148262837, epsilon: 0.8095577450422383, total steps: 5626
episode:854, reward: -11, mean reward: 7.88, score: 236.31366173103092, epsilon: 0.8091021470882671, total steps: 5656
episode:855, reward: -11, mean reward: -0.22, score: -1.2979762454222268, epsilon: 0.8090110602959334, total steps: 5662
episode:856, reward: -11, mean reward: -6.48, score: -19.451016671203185, epsilon: 0.8089655209985082, total steps: 5665
episode:857, reward: -11, mean reward: 7.74, score: 46.441831845759985, epsilon: 0.8088744506003216, total steps: 5671
episode:858, reward: -11, mean reward: -12.3, score: -24.608897265077488, epsilon: 0.808844096229389, total steps: 5673
episode:859, reward: -11, mean reward: 3.02, score: 42.321270264038326, epsilon: 0.8086316496263573, total steps: 5687
episode:860, reward: -11, mean reward: -3.46, score: -6.927406197148869, epsilon: 0.8086013049672693, total steps: 5689
episode:861, reward: -11, mean reward: -2.75, score: -11.017507136879786, epsilon: 0.8085406192903314, total steps: 5693
episode:862, reward: -11, mean reward: -12.2, score: -24.40431938332378, epsilon: 0.8085102782723843, total steps: 5695
episode:863, reward: -11, mean reward: 2.42, score: 21.807707998428526, epsilon: 0.8083737587094245, total steps: 5704
episode:864, reward: -11, mean reward: 1.65, score: 11.553075976877373, epsilon: 0.8082675938149212, total steps: 5711
episode:865, reward: -11, mean reward: 6.75, score: 47.22672522028122, epsilon: 0.8081614437824627, total steps: 5718
episode:866, reward: -11, mean reward: 5.19, score: 31.112626853121995, epsilon: 0.8080704698677529, total steps: 5724
episode:867, reward: -11, mean reward: 8.78, score: 79.0223580587289, epsilon: 0.8079340294631815, total steps: 5733
episode:868, reward: -11, mean reward: -12.25, score: -24.504543284777014, epsilon: 0.807903712708342, total steps: 5735
episode:869, reward: -11, mean reward: 6.83, score: 129.77103307904912, epsilon: 0.8076157640112304, total steps: 5754
episode:870, reward: -11, mean reward: 2.67, score: 16.001864891612648, epsilon: 0.8075248555741643, total steps: 5760
episode:871, reward: -11, mean reward: -6.3, score: -18.89895217035444, epsilon: 0.8074794054463474, total steps: 5763
episode:872, reward: -11, mean reward: -12.22, score: -24.440361460645804, epsilon: 0.8074491068761049, total steps: 5765
episode:873, reward: -11, mean reward: 3.04, score: 27.39949538265963, epsilon: 0.8073127783068066, total steps: 5774
episode:874, reward: -11, mean reward: 6.15, score: 49.18603834712219, epsilon: 0.807191617955364, total steps: 5782
episode:875, reward: -11, mean reward: -3.46, score: -6.927377208444916, epsilon: 0.8071613308963911, total steps: 5784
episode:876, reward: -11, mean reward: 5.39, score: 48.50106005932022, epsilon: 0.8070250541221073, total steps: 5793
episode:877, reward: -11, mean reward: -3.46, score: -6.927377185281543, epsilon: 0.8069947737255545, total steps: 5795
episode:878, reward: -11, mean reward: 11.11, score: 155.59813920592893, epsilon: 0.806782844860337, total steps: 5809
episode:879, reward: -11, mean reward: -0.38, score: -3.0290997966471096, epsilon: 0.8066617692914632, total steps: 5817
episode:880, reward: -11, mean reward: -3.46, score: -6.927377208444916, epsilon: 0.8066315034260129, total steps: 5819
episode:881, reward: -11, mean reward: 0.23, score: 1.350296093496702, epsilon: 0.8065407130931307, total steps: 5825
episode:882, reward: -11, mean reward: -4.19, score: -16.751944792014562, epsilon: 0.8064801922569489, total steps: 5829
episode:883, reward: -11, mean reward: 3.49, score: 38.37488741873615, epsilon: 0.8063137849201306, total steps: 5840
episode:884, reward: -11, mean reward: 6.06, score: 54.538430940487245, epsilon: 0.8061776606903932, total steps: 5849
episode:885, reward: -11, mean reward: -3.46, score: -6.927440866547492, epsilon: 0.8061474141888997, total steps: 5851
episode:886, reward: -11, mean reward: 0.41, score: 1.2295593179989766, epsilon: 0.8061020467050865, total steps: 5854
episode:887, reward: -11, mean reward: -12.27, score: -24.54279106344839, epsilon: 0.8060718032280918, total steps: 5856
episode:888, reward: -11, mean reward: 5.53, score: 49.77030598911187, epsilon: 0.8059357225511391, total steps: 5865
episode:889, reward: -11, mean reward: -3.46, score: -6.927440866547492, epsilon: 0.8059054857269776, total steps: 5867
episode:890, reward: -11, mean reward: -12.2, score: -24.406964919064087, epsilon: 0.8058752501122648, total steps: 5869
episode:891, reward: -11, mean reward: 6.33, score: 38.004829854612666, epsilon: 0.8057845505243354, total steps: 5875
episode:892, reward: -11, mean reward: -0.08, score: -0.3901177857158089, epsilon: 0.8057089758480798, total steps: 5880
episode:893, reward: -11, mean reward: -3.46, score: -6.927377205135848, epsilon: 0.8056787480936051, total steps: 5882
episode:894, reward: -11, mean reward: -1.01, score: -9.10247475645027, epsilon: 0.8055427381602094, total steps: 5891
episode:895, reward: -11, mean reward: -3.46, score: -6.927377281245704, epsilon: 0.8055125170551092, total steps: 5893
episode:896, reward: -11, mean reward: 3.34, score: 13.342914065922201, epsilon: 0.8054520784713203, total steps: 5897
episode:897, reward: -11, mean reward: 9.52, score: 333.35099946231304, epsilon: 0.8049234470589705, total steps: 5932
episode:898, reward: -11, mean reward: -12.25, score: -24.505143782120705, epsilon: 0.8048932507250188, total steps: 5934
episode:899, reward: -11, mean reward: -3.46, score: -6.927377152191426, epsilon: 0.8048630555988964, total steps: 5936
episode:900, reward: -11, mean reward: 7.92, score: 134.58464393804917, epsilon: 0.8046064457861329, total steps: 5953
episode:901, reward: -11, mean reward: 0.98, score: 6.834224159130457, epsilon: 0.8045008082785209, total steps: 5960
episode:902, reward: -11, mean reward: -12.29, score: -24.575660415011818, epsilon: 0.8044706288497824, total steps: 5962
episode:903, reward: -11, mean reward: -3.46, score: -6.927377238226782, epsilon: 0.8044404506281969, total steps: 5964
episode:904, reward: -11, mean reward: -2.53, score: -12.635264181491053, epsilon: 0.8043650103552106, total steps: 5969
episode:905, reward: -11, mean reward: 4.31, score: 38.80795184367687, epsilon: 0.8042292368733266, total steps: 5978
episode:906, reward: -11, mean reward: 6.1, score: 42.69503030726731, epsilon: 0.8041236521712659, total steps: 5985
episode:907, reward: -11, mean reward: 1.21, score: 6.055784439376879, epsilon: 0.8040482435765414, total steps: 5990
episode:908, reward: -11, mean reward: -3.46, score: -6.927377178663477, epsilon: 0.8040180822500288, total steps: 5992
episode:909, reward: -11, mean reward: 2.68, score: 29.459986045062422, epsilon: 0.8038522165178335, total steps: 6003
episode:910, reward: -11, mean reward: -3.46, score: -6.92734857986818, epsilon: 0.8038220630322465, total steps: 6005
episode:911, reward: -11, mean reward: 3.38, score: 43.952916705272685, epsilon: 0.8036260947728358, total steps: 6018
episode:912, reward: -11, mean reward: 0.04, score: 0.29079355500887516, epsilon: 0.8035055242435716, total steps: 6026
episode:913, reward: -11, mean reward: -3.46, score: -6.9273485733374045, epsilon: 0.8034753846253982, total steps: 6028
episode:914, reward: -11, mean reward: 9.6, score: 134.42872529565147, epsilon: 0.8032644410511817, total steps: 6042
episode:915, reward: -11, mean reward: 0.53, score: 6.386359295724546, epsilon: 0.8030836792776099, total steps: 6054
episode:916, reward: -11, mean reward: -3.46, score: -6.927377216717623, epsilon: 0.8030535565328977, total steps: 6056
episode:917, reward: -11, mean reward: 4.63, score: 46.25052560869421, epsilon: 0.8029029608816582, total steps: 6066
episode:918, reward: -11, mean reward: 6.74, score: 114.64634625055392, epsilon: 0.802647017387818, total steps: 6083
episode:919, reward: -11, mean reward: 5.93, score: 41.536881004068206, epsilon: 0.8025416541809802, total steps: 6090
episode:920, reward: -11, mean reward: 7.42, score: 103.85177588802543, epsilon: 0.8023309720146894, total steps: 6104
episode:921, reward: -11, mean reward: 5.07, score: 50.72341223576139, epsilon: 0.8021805208659029, total steps: 6114
episode:922, reward: -11, mean reward: 8.79, score: 272.4859796703897, epsilon: 0.801714313482189, total steps: 6145
episode:923, reward: -11, mean reward: 4.27, score: 115.33568094122697, epsilon: 0.8013084973331303, total steps: 6172
episode:924, reward: -11, mean reward: 5.14, score: 82.26991769357589, epsilon: 0.801068117076876, total steps: 6188
episode:925, reward: -11, mean reward: -12.27, score: -24.54279106344839, epsilon: 0.8010380749530392, total steps: 6190
episode:926, reward: -11, mean reward: -12.25, score: -24.504444567268216, epsilon: 0.8010080340308636, total steps: 6192
episode:927, reward: -11, mean reward: -4.42, score: -17.665753608876905, epsilon: 0.8009479557913028, total steps: 6196
episode:928, reward: -11, mean reward: 9.72, score: 106.91229300476238, epsilon: 0.8007827654126367, total steps: 6207
episode:929, reward: -11, mean reward: -12.27, score: -24.542956624466832, epsilon: 0.8007527347026383, total steps: 6209
episode:930, reward: -11, mean reward: 7.44, score: 141.42984962988788, epsilon: 0.8004675028609335, total steps: 6228
episode:931, reward: -11, mean reward: 4.42, score: 26.503473669676026, epsilon: 0.8003774521637401, total steps: 6234
episode:932, reward: -11, mean reward: 5.45, score: 27.24970254305429, epsilon: 0.800302418170286, total steps: 6239
episode:933, reward: -11, mean reward: 5.5, score: 32.97329735239907, epsilon: 0.8002123872820669, total steps: 6245
episode:934, reward: -11, mean reward: -12.24, score: -24.47561456982531, epsilon: 0.8001823793867374, total steps: 6247
episode:935, reward: -11, mean reward: 6.78, score: 135.60149736084657, epsilon: 0.799882366441572, total steps: 6267
episode:936, reward: -11, mean reward: 7.5, score: 75.02175908221986, epsilon: 0.7997324049649313, total steps: 6277
episode:934, reward: -11, mean reward: 17.83, score: 142.61381586445202, epsilon: 0.8000623598078579, total steps: 6255
episode:935, reward: -11, mean reward: -0.83, score: -2.4856725466287273, epsilon: 0.8000173574163547, total steps: 6258
episode:936, reward: -11, mean reward: -12.24, score: -24.47344777837764, epsilon: 0.7999873573220639, total steps: 6260
episode:934, reward: -11, mean reward: 17.96, score: 143.69786082919583, epsilon: 0.7999423594305748, total steps: 6263
episode:935, reward: -11, mean reward: -0.84, score: -2.516369696649818, epsilon: 0.7998973642388783, total steps: 6266
episode:936, reward: -11, mean reward: -12.19, score: -24.370595406605247, epsilon: 0.7998673689442186, total steps: 6268
episode:937, reward: -11, mean reward: -3.46, score: -6.927377223335796, epsilon: 0.7998373748493468, total steps: 6270
episode:938, reward: -11, mean reward: 15.9, score: 190.80417203581106, epsilon: 0.7996574354729717, total steps: 6282
episode:939, reward: -11, mean reward: 7.95, score: 31.780297941285646, epsilon: 0.7995974652769737, total steps: 6286
episode:940, reward: -11, mean reward: -3.5, score: -7.003422221786451, epsilon: 0.7995674819780326, total steps: 6288
episode:941, reward: -11, mean reward: 5.26, score: 52.57724290156698, epsilon: 0.7994175834719873, total steps: 6298
episode:942, reward: -11, mean reward: 7.31, score: 51.194054616473814, epsilon: 0.7993126723542509, total steps: 6305
episode:943, reward: -11, mean reward: -3.46, score: -6.92737718197251, epsilon: 0.7992827004467988, total steps: 6307
episode:944, reward: -11, mean reward: -4.81, score: -19.248648974036314, epsilon: 0.7992227602284038, total steps: 6311
episode:945, reward: -11, mean reward: -3.57, score: -14.284171392228103, epsilon: 0.7991628248050343, total steps: 6315
episode:946, reward: -11, mean reward: -0.8, score: -2.401951435741225, epsilon: 0.7991178763840122, total steps: 6318
episode:947, reward: -11, mean reward: 5.52, score: 44.13830909975485, epsilon: 0.7989980271119882, total steps: 6326
episode:948, reward: -11, mean reward: 4.89, score: 44.03969777321411, epsilon: 0.7988632196001482, total steps: 6335
episode:949, reward: -11, mean reward: 2.97, score: 41.54098955663747, epsilon: 0.7986535672513586, total steps: 6349
episode:950, reward: -11, mean reward: -3.46, score: -6.927348612522557, epsilon: 0.7986236217075834, total steps: 6351
episode:951, reward: -11, mean reward: 1.76, score: 8.793614692452927, epsilon: 0.798548763088406, total steps: 6356
episode:952, reward: -11, mean reward: 9.07, score: 99.8113471298742, epsilon: 0.7983841004740783, total steps: 6367
episode:953, reward: -11, mean reward: 1.72, score: 15.511951117141244, epsilon: 0.798249403459088, total steps: 6376
episode:954, reward: -11, mean reward: 5.1, score: 56.112092986210925, epsilon: 0.7980848066966347, total steps: 6387
episode:955, reward: -11, mean reward: 5.31, score: 15.92558537093624, epsilon: 0.7980399229547587, total steps: 6390
episode:956, reward: -11, mean reward: 11.74, score: 93.89296353459432, epsilon: 0.7979202461414863, total steps: 6398
episode:957, reward: -11, mean reward: 9.06, score: 208.38528311001556, epsilon: 0.7975762819460913, total steps: 6421
episode:958, reward: -11, mean reward: 5.88, score: 111.7927003819099, epsilon: 0.7972922569271231, total steps: 6440
episode:959, reward: -11, mean reward: -12.27, score: -24.54378933848905, epsilon: 0.7972623658346719, total steps: 6442
episode:960, reward: -11, mean reward: 7.78, score: 23.332855487645226, epsilon: 0.7972175314377673, total steps: 6445
episode:958, reward: -11, mean reward: 17.61, score: 140.87215581271184, epsilon: 0.7971726997308456, total steps: 6448
episode:959, reward: -11, mean reward: -0.88, score: -2.6504900846273856, epsilon: 0.7971278707137457, total steps: 6451
episode:960, reward: -11, mean reward: -12.25, score: -24.493480317490295, epsilon: 0.7970979861966115, total steps: 6453
episode:961, reward: -11, mean reward: -3.46, score: -6.9271918036526685, epsilon: 0.797068102874834, total steps: 6455
episode:962, reward: -11, mean reward: 15.97, score: 191.60871625031206, epsilon: 0.7968888280439843, total steps: 6467
episode:963, reward: -11, mean reward: 11.91, score: 71.46874355786838, epsilon: 0.7967992067620036, total steps: 6473
episode:964, reward: -11, mean reward: -0.79, score: -3.1444416666675465, epsilon: 0.7967394652151564, total steps: 6477
episode:965, reward: -11, mean reward: 7.33, score: 43.96549745231196, epsilon: 0.7966498618556396, total steps: 6483
episode:966, reward: -11, mean reward: 7.01, score: 49.08745996874365, epsilon: 0.796545338191807, total steps: 6490
episode:967, reward: -11, mean reward: -3.46, score: -6.9271915277899225, epsilon: 0.7965154769755076, total steps: 6492
episode:968, reward: -11, mean reward: -4.76, score: -19.040715697875733, epsilon: 0.7964557581261353, total steps: 6496
episode:969, reward: -11, mean reward: -3.71, score: -14.822044830372626, epsilon: 0.7963960440540799, total steps: 6500
episode:970, reward: -11, mean reward: -0.88, score: -2.6302029425283564, epsilon: 0.7963512616349228, total steps: 6503
episode:971, reward: -11, mean reward: 5.38, score: 43.002739303142235, epsilon: 0.7962318549858478, total steps: 6511
episode:972, reward: -11, mean reward: 4.69, score: 42.18053408340277, epsilon: 0.7960975453401812, total steps: 6520
episode:973, reward: -11, mean reward: 4.36, score: 17.420918285190638, epsilon: 0.7960378599240024, total steps: 6524
episode:974, reward: -11, mean reward: -2.43, score: -7.286249189377855, epsilon: 0.7959930989952483, total steps: 6527
episode:975, reward: -11, mean reward: -10.23, score: -30.688448040723088, epsilon: 0.7959483407520692, total steps: 6530
episode:976, reward: -11, mean reward: -12.17, score: -24.34133971864562, epsilon: 0.7959185034151899, total steps: 6532
episode:977, reward: -11, mean reward: -3.46, score: -6.927191280604397, epsilon: 0.7958886672717801, total steps: 6534
episode:978, reward: -11, mean reward: -3.46, score: -6.92743652013985, epsilon: 0.7958588323217923, total steps: 6536
episode:979, reward: -11, mean reward: 1.89, score: 9.471355834897572, epsilon: 0.7957842501677299, total steps: 6541
episode:980, reward: -11, mean reward: 8.91, score: 98.04126723587282, epsilon: 0.7956201956793484, total steps: 6552
episode:981, reward: -11, mean reward: 1.7, score: 15.339018281688851, epsilon: 0.7954859961224486, total steps: 6561
episode:982, reward: -11, mean reward: 4.68, score: 51.48090959451716, epsilon: 0.7953220072427398, total steps: 6572
episode:983, reward: -11, mean reward: 4.91, score: 14.72528849595787, epsilon: 0.7952772892638581, total steps: 6575
episode:984, reward: -11, mean reward: 10.94, score: 87.53998257268955, epsilon: 0.7951580544366165, total steps: 6583
episode:985, reward: -11, mean reward: 8.53, score: 230.39949635776458, epsilon: 0.7947557777117117, total steps: 6610
episode:986, reward: -11, mean reward: 3.89, score: 11.679097884415313, epsilon: 0.7947110937055826, total steps: 6613
episode:987, reward: -11, mean reward: 5.11, score: 35.800717615122146, epsilon: 0.7946068414502919, total steps: 6620
episode:988, reward: -11, mean reward: 3.34, score: 16.68791898026889, epsilon: 0.794532384489057, total steps: 6625
episode:989, reward: -11, mean reward: -12.23, score: -24.46358973681904, epsilon: 0.7945026037892954, total steps: 6627
episode:990, reward: -11, mean reward: 7.7, score: 23.08550731853228, epsilon: 0.794457934973146, total steps: 6630
episode:991, reward: -11, mean reward: -1.53, score: -9.168845588168026, epsilon: 0.7943686053808319, total steps: 6636
episode:992, reward: -11, mean reward: 1.06, score: 7.4167888345274875, epsilon: 0.7942644010705505, total steps: 6643
episode:993, reward: -11, mean reward: -0.14, score: -0.4167185151888759, epsilon: 0.7942197465461355, total steps: 6646
